,id,date,text_en,sentiment
3449,1243627458802434058,20200327, Your programs are already being delayed by news of virus. Then those 10 min advertising do not need !!!,-0.4168
3450,1243625135560679424,20200327, shame on you in: measures were clear: no Lockdown parties and yet your spouse does it.  Is a matter of solidarity and not of ignorance as you say.,-0.1401
3451,1243624068735217665,20200327,What are we eating in #corona times? Something from Mexico! #burrito #hellofresh #mmm [ BURRITO] [ DROOLING FACE] Shots ,0.0
3452,1243621094348726272,20200327,"Julie (16) is the youngest coronase victim in France: ""No one is immortal versus this mutating virus"" via Doeme anyway.",-0.0258
3453,1243620579107897344,20200327,"My goal is in lockdown to get on the weather, gun me franky i know you got me",-0.34
3454,1243620150496186369,20200327,"All #Coronameasures were extended to 19/4. So keep respecting the #richtlijnen ! Do more than ever do the check, check, check! [ WHITE HEAVY CHECK MARK] I'm staying at home and wash my hands [ WHITE HEAVY CHECK MARK] I love the elderly only digitally/by phone [ WHITE HEAVY CHECK MARK] I like to distance 1,5m View our movie [ WHITE DOWN POINTING BACKHAND INDEX] #StayAtHome ",0.8948
3455,1243619874234122244,20200327," People don't get flashy when they don't drive too fast, don't they? Offenders will be fined, and this is certainly true during this crisis. Solitude now is by Corona and not by the government. Better lonely than two feet below the ground, I thought?",0.4534
3456,1243619314365861888,20200327,"During the Corona crisis, a human being dares to do crazy things. However, the person behind the profile has been busy for longer, exactly [ FACE WITH TEARS OF JOY] That just discovered Instagram on Instagram ... Pretty hilarious!  Every month a ""best of"" that's it. [ OK HAND SIGN] [ EMOJI MODIFIER FITZPATRICK TYPE-1-2] ",0.9282
3457,1243618861229973515,20200327,"NPOI TV suggests that Merkel instructs German hospitals to take serious Corona cases from NL, IT to show ""EU solidarity.""
Sounds like bullshit.
Instructing Merkel's hospital trips?
I think hospitals are themselves deciding this.",-0.1027
3458,1243617985568354305,20200327,Turns out dogs are easier to target than some people ... [ SHRUG] [ ZERO WIDTH JOINER] [ MALE SIGN] [?]     #inuwkot #corona,0.4215
3459,1243617597536550913,20200327,'Covid-19 is not a one-off against: we need to review our relationship with nature' via ,0.0
3460,1243616431402561536,20200327,"There, Apple is with a (on the first view pretty basic) tool that determines whether you have Covid-19 or not: ",0.4939
3461,1243613440771592200,20200327,There is no football and yet do they switch any news to ... football?! [ FACE WITH TEARS OF JOY] #corona #voetbal,0.2481
3462,1243612936968560642,20200327,"Hoera hoera! The cat is cured! #hartje #Corona  
Man man man we are doomed [ WEARY CAT FACE] ",-0.8233
3463,1243612461632290816,20200327,  what do you ask stupid questions and you always tread in repetition really to get tired of  #coronavirus #COVID2019 #CoronaVirusUpdates #CoronavirusOutbreak #COVID19Belgium #COVID19BE #belgie #vlaanderen #Belgium #Belgique #COVID19 #Covid_19 #blijfthuis,-0.7624
3464,1243610104659709953,20200327,"If that lockdown is going to last for 4 weeks I have at the end of the toilet roll still 2 weeks of the month on [ FACE WITH STUCK-OUT TONGUE AND WINKING EYE] [ ROLL OF PAPER] [ TOILET]#stayathome #staysafe #hamstergeenschijtpapier[ FACE FACE] New Sint-Truiden, Limburg, Belgium ",0.0
3465,1243606417279516674,20200327,"The panic is dripping from this face anyway [ WHITE DOWN POINTING BACKHAND INDEX] [ EMOJI MODIFIER FITZPATRICK TYPE-1-2]? And then I heard her several times ""Heil"" say ipv ""whole"". Tenenkreen 3rd rank ships of a facility municipality that comes to explain to us the #corona rules for ""this"" week (sic). Thank you! [ THUMBS DOWN SIGN] [ EMOJI MODIFIER FITZPATRICK TYPE-1-2] ",-0.2714
3466,1243605873781616640,20200327,"  I mean, those police departments are keeping a close range, right? And is there a guarantee that the device will be decontaminated after each collection is fined?",0.3313
3467,1243605680449294339,20200327,"[ TEAR-OFF CALENDAR] [ ROUND PUSHPIN] Update coronamate rules 

> [?] The present measures (e.g. the closure of restaurants, cafes, etc. ..) will continue to apply until 19 April 2020. 

This can be extended until 3 May, following a regular review.

#covid19 #covid_19 #covid19BE #coronavirus ",0.0
3468,1243605463813455891,20200327,"Day 14 of my lockdown, 14th poem. Social Distancing 4 Beginners. Good weekend, everybody. #coronavirus #poezie #lockdown #socialdistancing #weekend [ PERSON WITH FOLDED HANDS] ",0.4404
3469,1243605020186152963,20200327,"Corona UPDATE What measures do businesses need to take? Schedule + guidelines:

#COVID19Belgium #COVID2019 #COVID19 #coronavirus ",0.0
3470,1243604753638207489,20200327, brb kga in this lockdown outwit to get those cakes,0.0
3471,1243604610369142785,20200327,"  in doing very well, too. Barely people walking in, also disinfecting carts, many rules at the checkout in terms of not filling carts and keeping distance from cashiers (ters). That deserves a plume!!",0.4547
3472,1243604508489498624,20200327,"For the lockdown, I used to say that always: after the effort at home #maggie #vtmnieuws",0.0
3473,1243603934738030593,20200327,"The Block: ""Light delay of the virus"". Without testing on a large scale, a stupid statement.",-0.8225
3474,1243602308488998917,20200327,"       Nope. Have decided not to follow any news on TV about the Corona virus anymore also no more #DeAfspraak  . I want information, not a sensation. Always the same questions, where no one can answer at the moment.",-0.4767
3475,1243601513047564290,20200327,"And the crazy thing is that in 2.5 weeks is inside, I haven't dreamt of Corona or lockdown or this one.",-0.34
3476,1243600921302425600,20200327,"For fracks sake, are there still people who organize lockdown parties?

Incomprehensible, unjustifiable and harsh sanctioning.",-0.0516
3477,1243599113062670336,20200327,"Prediction: still in the next 10 years, there will be (by analogy with misplaced ""Ostalgy"" to the GDR) nostalgia for the ""Corona-months"",-bonus points if the person in question calls itself a degrowth'er or ecothinker #coronavirus ",0.0
3478,1243596093604192256,20200327,"Extending the #COVID19BE measures until 19/04 is unrealistically ridiculous. To put the end of the Easter holiday now, for example, is a difficult situation for education. If you can look in the longer term, you have to plan on that term ... #begov #corona",-0.3182
3479,1243594214694322181,20200327,Look for the latest news and customizations in #careconnect and #helena  during this Covid19 pandemic.  Success and a lot of support for our general practitioners! #corilus,0.7712
3480,1243592674495598594,20200327," Now really everything ..... working at home, home education online......we are soon to be happy that Corona came by!",0.6114
3481,1243592596716425216,20200327," Italy has been in lockdown for nearly 3 weeks, and yet the number of deaths and infections continues to rise. I think this is very scary.",-0.4927
3482,1243591958121123842,20200327,New fruits for the show! [ FLEXED BICEPS] [ EMOJI MODIFIER FITZPATRICK TYPE-4] #stayhome #maritiemer #247pilots #loodswezen #safmarine #covid-19 #donthoard #enough  Kaai 913 North Sea Terminal Antwerp ,0.0
3483,1243590218479013889,20200327,"I think the concert of #Rammstein in my back yard on June 10th will not continue ...
   
#Oostende #Ostende #Ostend #Covid_19 #coronavirus #Rammstein #ParkDeNieuweKoers
[ REGIONAL INDICATOR SYMBOL LETTER B] [ REGIONAL INDICATOR SYMBOL LETTER E] [ HEAVY BLACK HEART] [?] [ YELLOW HEART] [ GUITAR] [ MICROPHONE] [ MUSICAL KEYBOARD] [ WEARY CAT FACE] via ",-0.4278
3484,1243584471951200258,20200327,Not being able to say goodbye to someone you liked by this lockdown is painful nonetheless [] []] [ BROKEN HEART],-0.6037
3485,1243584291952607233,20200327,"On zen Friday [ INFORMATION DESK PERSON] [ EMOJI MODIFIER FITZPATRICK TYPE-1-2] [ ZERO WIDTH JOINER] [ FEMALE SIGN] [?]. -
--
#timesofcorona #corona #fotoshoot #friday #stephanie #happy #fashionable #Wandelingske #anderhalvemeterafstand  Antwerp, Belgium ",0.5719
3486,1243581445861507073,20200327,"Do you study at home by Corona, and how does this influence your motivation to study at home? 

Quickly fill in this survey! !!! 

RT &amp; share it with everyone you know who is now studying hard !!!

[ HEAVY BLACK HEART] [?]

",0.6935
3487,1243579811445891073,20200327,Sante on the weekend ..... #vrijdag #weekend #friyay in times of #covid-19 would start drinking a human [ FACE WITH TEARS OF JOY] [ FACE WITH TEARS OF JOY] [ FACE WITH TEARS OF JOY] Wetteren ,0.8271
3488,1243579807692214273,20200327,"My bookcase is now ranked by color, I have been declared by this official lockdown loco. ",0.0
3489,1243578286913064964,20200327,Can't get a virus in there. It's not gonna get out of here. ,0.0
3490,1243574488907816962,20200327,Mn dad said he heard on news that a person is infected by a cat who also has corona [ FACE WITH PLEADING EYES] [ FACE WITH PLEADING EYES],-0.4939
3491,1243573510359916545,20200327,"Workshops ""social media for tradesmen"" organise in corona-times we do so.

#samentegencorona #onlineshift 

",0.0
3492,1243572138503782401,20200327,"Open letter on and on. Also help the musicians in this difficult #corona time. Please, please. Thank you. 
        ",0.7118
3493,1243570150676107265,20200327,Apparently stretching is good (do they always tell me) ... Thanks to COVID-19 there in my 27th league year but once started [ FACE SCREAMING IN FEAR] [ FACE PALM] [ EMOJI MODIFIER FITZPATRICK TYPE-3] [ ZERO WIDTH JOINER] [ FEMALE SIGN] [?] [ OK HAND SIGN]#nevertolate #stijvehark #roadto #keepbelieving... ,0.3182
3494,1243569924154556416,20200327,"In times of Corona, Karels Crypto might give us even more pleasure than anything else. Now, digital. Joepie!   #staysafe ",0.6468
3495,1243569599154708482,20200327,"During a lockdown, it is important to maintain a fixed schedule. 
That ' s why I drink a peanut in the sun every day for five hours. 
And also at four, three, two, one, twelve and eleven hours.",0.2023
3496,1243569407487619074,20200327,"WWWW

WE WANT TO GET AWAY WILMES! [ HEAVY CHECK MARK] WILMES = COUP [ HEAVY CHECK MARK]

WILMES IS CURSE [ HEAVY CHECK MARK] FOR TOTALLY REPECTLESS [ HEAVY CHECK MARK] OPPOSITE ELECTION RESULTS OF MAY 2019!

SHAME HOW CORONA IS ABUSED [ HEAVY CHECK MARK] OM NOT WANTED LIBERAL DICTATORSHIP BY PRINTING! [ HEAVY CHECK MARK]

THIS HAS TO BE DONE OUT OF ALL POWER! [ HEAVY CHECK MARK]

WWWW ",-0.9222
3497,1243568483130134531,20200327,Resistance to Corona ... #gedichtvandedag ,0.0
3498,1243567275266977795,20200327,Even the board hangs like a #vleermuis. And this book from the #corona  spreader stands at 2 in Carrefour ... [ SHRUG] [ EMOJI MODIFIER FITZPATRICK TYPE-3] [ ZERO WIDTH JOINER] [ MALE SIGN] [?] [ FACE WITH MEDICAL MASK] [ SMILING FACE WITH OPEN MOUTH AND COLD SWEAT] #coronavirus #coronavirusBE #boek ,0.7378
3499,1243562466627461126,20200327,"With the end of the virus, does the end of the EU also come to an end? ",0.0
3500,1243560692231417860,20200327,First it was 1.m distance then it was 1.5 m afstan and so on but we have adjusted the vety level to the walloon level. And some are obliged to do this for the postboxes.,0.0
3501,1243559416324120591,20200327,"101-year-old Italian recovers from Covid-19: ""Extraordinary healing gives hope for future""

",0.4404
3502,1243559199390515201,20200327,Economic crown jewels in corona-protecting difficulties against foreign takeover ,0.2023
3503,1243552493512151042,20200327,Boys even my car now has covid press F ,0.0
3504,1243551335846461442,20200327,"I really no longer have any inspiration ... the only thing that is interesting is the retweating of Corona articles ...
#COVID19NL #COVID19Belgium #coronavirus #China #blijfinuwkot #inspiratie #kwijt #verloren #artikelen #nieuws #coronaartikkelen 

Anyone else? 
#ideen #inspiratie",0.5584
3505,1243547832415588352,20200327,"   If it helps us all overcome this deadly virus ...I ' M VERY HAPPY TO, I HAVE NOTHING TO HIDE.
#virusapp",0.8784
3506,1243543530217365504,20200327,"     Indeed, the chasm is allowed to run at the Flemish MP. And if the coastal teams want to find the 1.1% of the storage in their wages, the employers will find the NOG too much. They're so important to the corona. After corona, there won't be any change.",0.3952
3507,1243543329297567749,20200327,"   I think it's perfect. Do it! We have no choice, especially with the eye on Corona ' s big brothins.",0.4199
3508,1243543304773517315,20200327,"No, I'm not. ",0.0
3509,1243543040561684481,20200327,Look what we found. That #lockdown is plezant because it seems to be playing the PS 4 DVDs. ,0.2023
3510,1243539062516002828,20200327,"Walking in times of #corona #covid_19 #covid19  Brugge, Belgium ",0.0
3511,1243538877488472064,20200327,Walking in times of #corona #covid_19 #covid19  Bruges ' t Zand ,0.0
3512,1243538808597032961,20200327,"Walking in times of #corona #covid_19 #covid19  Brugge, Belgium ",0.0
3513,1243538755123904517,20200327,"Quarantine also has positive economic consequences + the winners of the lockdown! I'll be back in Bull, Bear &amp; Bas.",0.7901
3514,1243535409134665730,20200327,"BREAKING:

The corona crisis cell has decided that all the youth and amateur leagues of the 2019-2020 season will be permanently halted. 

FINAL POSITION BASED ON RANKING 12 MARCH 2020

For Example, Mercury Eine A is a champion in its series.

 ",-0.0516
3515,1243533398796361730,20200327,  Later on in the afternoon to move seamlessly into a lockdown party on cabinet wilmes,0.4019
3516,1243527979650764801,20200327,"For the first time in my life, I once used to be ready for exams in the past 27 June. But now by Corona, the exams are extended to June 27 haha issa jokeeee [ VICTORY HAND] [ EMOJI MODIFIER FITZPATRICK TYPE-3]",0.9032
3517,1243527606533832705,20200327,"#Corona Crisis!!
#Benieuwd or our government think today about what impact and impact the Corona virus has on the events sector?? 
#Hopelijk extends the obstacle premium to here too!!

#74C
#Events #Marketing #Design #Multimedia
#seventyfourcreations.com ",-0.8238
3518,1243527169768411136,20200327," I myself do not have any fear of getting a corona infection.  I even think I'm going through it at the moment.  In spite of this, I feel very good.",0.3444
3519,1243524889065201665,20200327," I think you should do more effort outside of a cart and keep your distance, decontaminate all the carcass at the hands of the hand vessels! and pick up all the people from the queue who have masks on or who put them in the store all of a sudden!   Thank you! ",0.7633
3520,1243524429147246594,20200327," You're heavily exaggerating the Corona pandemic.  In essence, this should only be a footnote in the annual review.  Meanwhile, several dictatorships are emerging in Europe.  The relationship between the state and civil society has completely changed to the advantage of the state.",0.0772
3521,1243521193874984961,20200327,Support Horeca in times of Corona: supper ordered and delivered to house [ WHITE SMILING FACE] [?] Right out of Limburg. Thx Peppe! [ REGIONAL INDICATOR SYMBOL LETTER I] [ REGIONAL INDICATOR SYMBOL LETTER T] #kooplokaal ,0.8491
3522,1243520729720684547,20200327,  He sits in lockdown in Brussels [ ROLLING ON THE FLOOR LAUGHING] [ ROLLING ON THE FLOOR LAUGHING],0.8345
3523,1243518901369044992,20200327," I'll wear gloves. What's the point? After 7 ' are already contaminated vn own body and mt mss covid is included. Ideal feeding ground: sweat fluid, body stamping.
Too complex in perfect use.
Gel/soap is better.
Fat cell membrame breaks down at soap contact.",0.875
3524,1243516462263910400,20200327,"In the #VS , there are more cases because they test more. Says #Trump. How ... #Corona was #fakenews anyway?",0.0
3525,1243513490524028938,20200327,"Now it's getting really serious ...
Standhaft bleiben mein Engel!
Rammstein singer on intensive care by corona via   ",0.4402
3526,1243512557626896385,20200327," Brakelman I would say ""shoemaker stays at you reads"" and leaves this to #Virologen and people who know what heavy work cannot keep up with distance.",0.0
3527,1243508302690074624,20200327,"With testing &amp; temporary tracking app we can monitor spread virus better. Thus, the economy would be open faster, and we could limit the damage. 

What would you prefer?

#dtv #coronavirus",-0.0772
3528,1243507732822609922,20200327,"Nijlpaardje born in Pairi Daiza: public picks name coming days via Facebook

   no name corona!",-0.3595
3529,1243504744246718472,20200327," Because the cat started to show certain covid-19 symptoms and the conscience is that other coronaviruses can use cats as a carrier, the cat was tested.  As a result, the possibility has been proven that cats can be carriers of covid-19.  This is of scientific importance.",0.5574
3530,1243503835840217090,20200327,"  More so, he has already been tested with mild symptoms, while health care staff have yet to be tested apparently. I wish him a recovery, but it is a good thing that the virus indicates idiotic politicians. That's a good idea.",0.6956
3531,1243503097332346880,20200327," Everyone thought with certainty that the virus would only affect China, admittedly. I would like to know the person who brought it to Europe [ POUTING FACE] [ POUTING FACE]",0.5423
3532,1243502105744289797,20200327,"                     So far, my very best #hooikoortsspring in 40 years. Lockdown's got its advantages, too. Less dust!?",0.8066
3533,1243502074807177217,20200327,"Volunteers are in the weather in the fight against corona. And that's how they make the difference for a lot of the vulnerable.
By the way, did you know that the Flemish Government also made the free volunteer insurance possible for citizens who were committed during the  ",0.2263
3534,1243501236030255104,20200327,"The obstacle premium for hospitality and trade deals that have to close in the fight against corona can now be applied for online.

[ WHITE RIGHT POINTING BACKHAND INDEX] [ EMOJI MODIFIER FITZPATRICK TYPE-3]  ",-0.6249
3535,1243500665881624578,20200327,We are going to walk together but keep enough distance and stay apart ,0.0
3536,1243499606429724672,20200327," Hopefully after corona no more EU. 
Money-versation and no added value.",-0.409
3537,1243494045940355073,20200327,"#coronavirus There is now a cat infected. So keep a distance from animals, too.",-0.4939
3538,1243490802321502208,20200327,"Would it be possible to convert the seffens after the Friday prayer, where they all remain at 1.5 m apart? Is this party allowed to go on? Who gave permission?",0.5669
3539,1243487842975789056,20200327,One of the least bad things about that 1.5 meters away is that people are going to see my grey outgrowth less quickly. [ THUMBS UP SIGN] [ CRYING FACE FACE],-0.1982
3540,1243486567479599104,20200327,"         Yes-those social contributions are not as social as they are pays...and deferral of payment is no adjustment and even at vapz because then you must have paid them and have no arrears, also not by corona. Dura Lex.",-0.5267
3541,1243485283179540481,20200327,#Nederland and #Belgie also included #Chloroquine in the list of recommended treatments for #Covid patients. ,0.2023
3542,1243484759981985793,20200327,Apparently #kat is infected with #coronavirus #COVID19BE #covid19 #covid_19 -I hope they will now investigate further whether transfer is possible (dogs too)-because the pets are not up to the order! ,-0.1511
3543,1243484584030978048,20200327, All the fils-a-daddies who have been eating extensively and have been partying just before the lockdown,0.3818
3544,1243484580017049602,20200327," Der are also families who find that super-good that corona lockdown. Just a shame our au pair of USA can't come right now.
[ WINKING FACE]",-0.4767
3545,1243483931422396418,20200327,"[ REGIONAL INDICATOR SYMBOL LETTER B] [ REGIONAL INDICATOR SYMBOL LETTER E] 1,049 new [ FACE WITH MEDICAL MASK] [ REGIONAL INDICATOR SYMBOL LETTER B] [ REGIONAL INDICATOR SYMBOL LETTER E] total 7,284 &amp; 289 deaths [ PENSIVE FACE] #Belgie #COVID #CoronaUpdate #Belgium #blijfinuwkot #COVID2019 #BelgiumLockdown #BreakingNews ",0.2577
3546,1243482193495822336,20200327,Lockdown Dag15: Are people really tired of this? ,-0.4927
3547,1243481838246662149,20200327,"   I, uh, teach in Corona times. I'd be working better.",0.4404
3548,1243480776399872000,20200327, Don't I am the company and have no disadvantages because of this. I am straight and do not use a mask and smile in the face to then turn a knife in my back ......you usually don't tell the politicians!,0.714
3549,1243477589701922817,20200327," I see everywhere #CoronaChallenge' s passing: maybe something else for you? During the soft lockdown, I teach myself ....",0.0
3550,1243475443916955650,20200327,"A danger of spreading the virus! When an occupant of an asylum centre, which is the centre of Kapellen, leaves the centre to take the bus to Antwerp, does this move come under the heading of essential necessary movement? Stay in your kot dixit mMDB! Right?",-0.6535
3551,1243475124243836928,20200327,"Testimony from Roeselar longphysician about the havoc that the coronavirus can wreak to the lungs. Must read, via   ",-0.5994
3552,1243475062835089408,20200327,"There are worse places to telework out. 

#blijfinuwkot #Corona ",-0.4767
3553,1243473443624038401,20200327, It is strange that in times of virus they can employ extra staff or services ...... and if there is no virus crisis anytime and everywhere want to save ......same for the Government by the way!!,0.6573
3554,1243473194700484608,20200327,"   Indeed, smart people who know there's an age coming 'after Corona'.",0.4019
3555,1243470594961793024,20200327,"For the first time since the lockdown, a long morning walk was done by an extinct Ghent. It was necessary and, amai, it was a virtue. ",0.4215
3556,1243469573996904453,20200327,Third week without a Friday prayer. The only thing that doesn't get used to during this lockdown.,0.0
3557,1243462739684741121,20200327," [ HAPPY PERSON RAISING ONE HAND] [ EMOJI MODIFIER FITZPATRICK TYPE-1-2] [ ZERO WIDTH JOINER] [ FEMALE SIGN] [?] (al am I not unemployed, many remote meetings and prepare meetings that do go on)",0.8543
3558,1243461795697876992,20200327,"In #coronavirustime, where the first line is ""Wash Hands"", here in the street #Veltem will shut down the water for an indefinite duration because of working  #Herent #Covid_19 #covid19 #COVID19BE ",0.0
3559,1243461641116811264,20200327,"      For several days, there is a literate and tattered ... that there are more tests < < SCHEDULED > ... just about everything is < < planned > ... but executing does not appear in the dictionary of the failed corona government.
   ",-0.6652
3560,1243460170514128896,20200327," In your bio state you are Jurist, then you will also know very well what genotsatives are and which are not. So these genotsants make people sick with very high costs for social security. The smokers who now get Corona are sometimes weeks on I.Z right now!",0.1986
3561,1243459790904459265,20200327,"Funny how everyone suddenly doesn't know how to behave in a shop.

I was happy for a long time before that Corona became an expert in the creation of awkward awkward situations.",0.7579
3562,1243458784640589829,20200327,"#socialtracking will become a necessary evil if we want to protect a community and, in particular, the weak. Because not everyone is a member of the rules. 


Let us take a look at the data and decide pragmatically.

",-0.6597
3563,1243456422014332928,20200327,Today in all Flemish newspapers: CHECK CHECK CHECK against corona. #ikredlevens [ WHITE DOWN POINTING BACKHAND INDEX] ,0.0
3564,1243456421892624384,20200327,18-35 year olds: average 60 apps on gsm..and there may still be one at #Corona ,0.0
3565,1243453874716971008,20200327,"Rather, I see a weak Europe with no clear policy, so much difference in approach and so little learned from each other. By the way, are pro-EU with sound and efficient regional Länder (incl. strong Flanders) #corona #Europa #politiek ",0.2537
3566,1243451504104804354,20200327,"Can you check out these 3 important checks, too? #IKREDLEVENS 

Questions about corona? Go to or call 0800 14 689. ",0.2869
3567,1243449683499986946,20200327,"A long bike ride?
According to #coronavirus not better, &amp; speak against it. National Security Council, which decides later on granting, clarifying and/or tightening up measures! ",0.379
3568,1243449677825085440,20200327,"   Nevertheless, it is used in Marseille with positive results to treat Covid patients by a reputable virologist. ",0.743
3569,1243449588582883329,20200327,"#corona #personalisme
The root ethic has as a basis health, health in the broad but also in the scary sense of the word. ",-0.6486
3570,1243448584554635264,20200327," Not being too strict to yourself, Lesley, we all have dips and moments that we bales (I still), certainly now #corona. I'll just give it a little time and attention and then I'll just feel better.",0.6486
3571,1243448203896381440,20200327,"From a minister, you'd expect sensible decisions to be made ... not with De Crem. #ikblijffietsen #sportenisgezond #corona",0.0
3572,1243447024068034560,20200327,"#takeadeapbreath #corona #idontlikethisquarantine #blijfinuwkot  Ruddervoorde, West Flanders, Belgium ",0.0
3573,1243445847934844929,20200327,Bleh .. mn dear dear Oma (90) has Corona. That no one should stop by is really heartbreaking. [ FACE WITH PLEADING EYES] [ BLACK HEART SUIT] [?],-0.3597
3574,1243444037832577029,20200327,"   I do NOT believe that explanation. Is simply to not drive people extra the studs on ht corona virus. Question of keeping mental health balance, otherwise we become neurotic!  Do you still believe MSM? 
Remember: was mr. e flu! Current 180deg adjusted gently.",-0.3786
3575,1243442780573257729,20200327,The moon sickle was the trouble yesterday! Thanks in part to this lockdown because the near-restaurant industry does not have their giant parking light on ... [ SMILING FACE WITH OTHERS]   ,0.6399
3576,1243439757826367488,20200327,"#IKREDLEVENS because I check checkcheck:

1) I stay at home and was regularly my hands [ HEAVY CHECK MARK]
2) I have with older people only by phone or digital contact [ HEAVY CHECK MARK]
3) I love 1.5 meters away when I really need to be outside [ HEAVY CHECK MARK]

Fight against coronavirus! [ FLEXED BICEPS] [ EMOJI MODIFIER FITZPATRICK TYPE-1-2]

#COVID19 #samentegencorona ",0.4389
3577,1243439054667931649,20200327,"Thanks to all rescue workers, #samensterk #corona #killcoronavirus  Intrapools pools ",0.7351
3578,1243437822893273090,20200327,"I recall that the personnel had to work in dust and deafening noise during the renovation vh AC Zuid. Covid-19 is still of a very different order. Are there any masks, gloves available? 

",-0.296
3579,1243436106567344128,20200327,"Good neighbors should keep you in honor, and especially in times of Corona therefore we have today 100 coffeecakes donated for their commitment, perseverance and so much more for all staff! ... ",0.8398
3580,1243436088955412480,20200327,[ PERSON WITH FOLDED HANDS] [ EMOJI MODIFIER FITZPATRICK TYPE-3] [ FACE WITH MEDICAL MASK] Stay in your kot [ FACE WITH MEDICAL MASK] [ PERSON WITH FOLDED HANDS] [ EMOJI MODIFIER FITZPATRICK TYPE-3] [ FACE WITH MEDICAL MASK] Stay at home [ PERSON WITH FOLDED HANDS] [ EMOJI MODIFIER FITZPATRICK TYPE-3] [ EARTH GLOBE ASIA-AUSTRALIA]#Corona #StayHomeSaveLives #blijfinuwkot #COVID2019 #keepsafe #tgif #Italia #lockdown #FridayMotivation #PositiveVibes ,0.5106
3581,1243430655947669505,20200327," What a silly tweet say, beer (alcohol), smoking and drugs are ""genotsants"" they would better ban altogether!!. Many Corona patients on I.Z are also among smokers who are therefore more susceptible to lung disease.I ' M GONNA GET THAT BROL!",-0.3561
3582,1243430573953167361,20200327,  We did n' t give each other in the crosses on the stairs ne hug. Love at the time of Corona.,0.8074
3583,1243426869644374016,20200327,"WWWW

WE WANT TO GET AWAY WILMES! [ HEAVY CHECK MARK] WILMES = COUP [ HEAVY CHECK MARK]

WILMES IS CURSE [ HEAVY CHECK MARK] FOR TOTALLY REPECTLESS [ HEAVY CHECK MARK] OPPOSITE ELECTION RESULTS OF MAY 2019!

SHAME HOW CORONA IS ABUSED [ HEAVY CHECK MARK] OM NOT WANTED LIBERAL DICTATORSHIP BY PRINTING! [ HEAVY CHECK MARK]

THIS HAS TO BE DONE OUT OF ALL POWER! [ HEAVY CHECK MARK]

WWWW ",-0.9222
3584,1243426036567719936,20200327,"All right, everybody! 
Meanwhile, we are 2 weeks after the first #corona measures. 
The work of the police [ POLICE OFFICER] [ ZERO WIDTH JOINER] [ FEMALE SIGN] [?], nurses [ WOMAN] [ ZERO WIDTH JOINER] [?] [?] [ MAN] [ ZERO WIDTH JOINER] [?] [?], doctors [ LAB COAT] and so many others has changed significantly at one month. 
To view the #coronavirus...

[ CAMERA WITH FLASH] via  ",0.0
3585,1243425409003163650,20200327," Man had to put everything at zero by smetanxiety overall (almost anyway) now it is important to show after this Covid confinement how incredibly big the difference is in terms of emissions on even a week's time. Problem is and turns out, only compelling measures achieve this [] FACE]",0.0
3586,1243424049033695232,20200327,"""There are also data from local roads, and those come from That is a platform by which citizens themselves at more than 800 locations in Flanders measure traffic in their own streets."" ",0.0
3587,1243423373230632961,20200327,"In times of lockdown, it is a virtue of being able to exchange ideas with fellow entrepreneurs. #bni bni_depekker_izegem #samensterk #corona  Buyck &amp; Dousy Photography ",0.4215
3588,1243420628960460804,20200327, That's right The last week was the biggest bull trap ever! We're gonna be home in lockdown. Half of them can't work. We can't buy anything other than food. And some of them are already losing their jobs. And then they want to tell us that this is not a bear market. [ SPEAK-NO-EVIL MONKEY] ' k Stay short!,-0.6351
3589,1243420300206727176,20200327,Other patients also appear to be infected with corona.  ,-0.4939
3590,1243409306994671616,20200327,No more the 'China Virus' suddenly? ,-0.296
3591,1243408784191451138,20200327, A strings are still a thought. Can we use as mouth mask [ FACE WITH MEDICAL MASK] [ FACE WITH UNEVEN EYES AND WAVY MOUTH] [ UNAMUSED FACE] [ GRINNING FACE WITH ONE LARGE AND ONE SMALL EYE],0.4995
3592,1243407281808523264,20200327,"With a little luck, we ' ll find out next Wednesday that very much that corona stuff was an extended 1-to-April joke.",0.6003
3593,1243404062512439296,20200327,"Bleak outlook ...

In Wuhan, they know: with a lockdown, you ' re not going to beat the coronavirus
",0.0
3594,1243399453114949632,20200327,#checkcheckcheck #redlevens #covid_19 #staysafe  Our Lady-Waver ,0.0
3595,1243347976182996994,20200327,"After this lockdown, I'm going to take all my boyfriends. I'm gonna grab it for you.",0.0
3596,1243342724780240898,20200327,"It's 2 hours, and I've been crying for an hour because I want to go back to KVG camp because I miss my guests and that probably won't go through this summer because of Corona. So those seeing their journey on their noses pass [ CRYING FACE] [ BROKEN HEART]",-0.9015
3597,1243333792162611202,20200327,People stop by fear and panic. Loll up with you 1 to 11 April total lockdown and no internet etc tfff how come you guys get on that. Have faith in allah and fear him.,-0.8901
3598,1243332291709018112,20200327,It's 01:20 and lockdown. Why do I hear from outside extreme hardstyle snaps? ,0.0
3599,1243329797721411596,20200327,"  No, if the safe distance cannot be stopped, you have to put down the work.

Read the guidelines.",0.5523
3600,1244048028954214400,20200328,"New research on 'social distancing': 'Antherefore meter distance is not sufficient'

",0.0
3601,1244045348739448838,20200328,Are such mouth masks produced with the necessary hygiene and are not themselves infested with hey corona virus!?? [?] Who did this thorough kontrole!? [?] [ IMP] [ RAISED HAND WITH FINGERS SPLAYED] [ RAISED HAND WITH FINGERS SPLAYED] ,0.8862
